ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions (Included),Regions (Excluded),Electoral Districts (Included),Electoral Districts (Excluded),Radius Targeting (Included),Radius Targeting (Excluded),Metros (Included),Metros (Excluded),Postal Codes (Included),Postal Codes (Excluded),Location Categories (Included),Location Categories (Excluded),Interests,OsType,Segments,Language,AdvancedDemographics,Targeting Connection Type,Targeting Carrier (ISP),CreativeProperties
06dd17bff2b9f8585d8834c3e3508df5c041ecac29cd0554300446a9e982e25a,https://www.snap.com/political-ads/asset/6dc478e3f2a328e0dec05d50c2b81d91d4907b812e1433c1eeca89b722758077?mediaType=MP4,CAD,850,283149,2019/11/04 16:00:00Z,2020/01/01 04:59:59Z,The Aber Group,"608-120 Eglinton Avenue East,Toronto,M4P1E2,CA",,Plan International Canada,,,,,MALE,24+,canada,,,,,,,,,,,,,"Film & TV Fans,Music Fans,Philanthropists,Shoppers,Online Shoppers,Shopping Mall Shoppers,Sports Fans",,Provided by Advertiser,en,,,,web_view_url:https://plancanada.ca/giftsofhope?utm_campaign=fy20-q2-goh&utm_source=snapchat-cpm&utm_medium=social
c956b70a1decb807ae18cc427d35cc25e4d2b9e4f6dd9f47d5cb3a01ad2352bd,https://www.snap.com/political-ads/asset/d3e029e322f10f96fef7ba58b2a048f6f8a423a4ee2936a927580f1d9445f1e8?mediaType=png,EUR,73,69228,2019/03/22 23:11:38Z,,Marc Lejeune Élections,BE,,Marc Lejeune,,,,,,18+,belgium,,,,,"latitude 50.1089;longitude 4.9561;radius 5.98,latitude 49.98333;longitude 4.93333;radius 8.18,latitude 49.9403;longitude 5.015;radius 6.0,latitude 49.86667;longitude 4.93333;radius 5.24,latitude 50.15904;longitude 5.22185;radius 7.45,latitude 50.25639;longitude 4.91361;radius 9.65,latitude 50.2964;longitude 5.1003;radius 8.18,latitude 50.1844;longitude 5.0086;radius 10.01,latitude 50.0519;longitude 4.4961;radius 6.34,latitude 50.04084188043086;longitude 4.6286973111941165;radius 5.24,latitude 50.1958;longitude 4.5431;radius 5.61,latitude 50.2514;longitude 4.6044;radius 4.8,latitude 50.2519;longitude 4.4322;radius 5.24,latitude 50.16667;longitude 4.41667;radius 5.98,latitude 50.195627663278344;longitude 4.723278181692393;radius 7.81,latitude 50.13093812462171;longitude 4.618411788769492;radius 8.18,latitude 50.123468312969635;longitude 4.49606766369115;radius 9.27,latitude 50.29476286676129;longitude 4.484237966152847;radius 2.67,latitude 50.26537213344085;longitude 4.516823103063331;radius 4.5,latitude 50.29812061071314;longitude 4.7729814744449754;radius 3.0,latitude 50.33468642484479;longitude 4.796500104074937;radius 2.67,latitude 50.34611482814549;longitude 4.960211702924141;radius 3.0,latitude 50.32514031819906;longitude 4.894493267266569;radius 3.77,latitude 50.326773316974;longitude 4.848415013153527;radius 3.0,latitude 50.38873253680535;longitude 5.237452547391712;radius 3.0,latitude 50.362011286311485;longitude 5.18800983564239;radius 4.13,latitude 50.355209784524874;longitude 5.3120024668179155;radius 3.0,latitude 50.340458788255376;longitude 5.255137248705125;radius 3.0,latitude 50.32082795523243;longitude 5.214697577503955;radius 3.0,latitude 50.28680894702447;longitude 5.254606540153617;radius 3.0,latitude 50.311352603538865;longitude 5.301286943458564;radius 3.0,latitude 50.36998782572783;longitude 5.36666652214123;radius 1.94,latitude 50.33760044119509;longitude 5.372968055197333;radius 2.67,latitude 50.305687549376785;longitude 5.339252230997545;radius 3.0,latitude 50.2445064407178;longitude 5.207754440089587;radius 5.61,latitude 50.21659760243196;longitude 5.134313945441619;radius 3.0,latitude 50.26914202725004;longitude 4.7624299783447555;radius 3.0,latitude 50.193537701386106;longitude 4.854105253658787;radius 4.87,latitude 50.06612903169815;longitude 4.875006415480499;radius 3.0,latitude 49.81555640577719;longitude 4.900966244230574;radius 3.0,latitude 49.97863975034912;longitude 5.088173034119251;radius 2.29,latitude 49.99374917848925;longitude 5.056048238150652;radius 2.29,latitude 50.094284348256934;longitude 5.0458353024033045;radius 1.57,latitude 50.059103703285444;longitude 5.003768553848289;radius 2.29,latitude 49.97939539167592;longitude 4.482423970692565;radius 3.77,latitude 50.013271687023774;longitude 4.5436074262394754;radius 4.13",,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://medium.com/@marclejeune/pour-d%C3%A9velopper-une-identit%C3%A9-rurale-moderne-bf7647940e50
5bac8e42b9cffda720d453d56c02c638c7031c157cb7008b89712cb7e523a0c8,https://www.snap.com/political-ads/asset/5a9eec620686907e664618e4a1f1b821e55292e66964df41ae075fb813fd2928?mediaType=png,USD,197,52499,2019/09/08 16:06:05Z,2019/09/09 19:00:00Z,Miljøpartiet De Grønne,"Hausmanns gate 19,Oslo,0188,NO",,Miljøpartiet De Grønne,,,,,,18-25,norway,,,,,,,,,,,,,"Fashion & Style Gurus,Hipsters & Trendsetters,Pop Music Fans,World Music Fans",,Provided by Advertiser,nb,,,,web_view_url:https://www.mdg.no/klima
4e0e58f07ebff6bfec3c1122bc2efba48d27ee3f698f4f4e3195567d41d20c7a,https://www.snap.com/political-ads/asset/150b626067cba00a52cffe856b14c7f837504a5205f8bd4a44a9a948551677aa?mediaType=mp4,USD,2017,836547,2019/03/01 18:15:07Z,2019/03/18 20:15:10Z,Blueprint Interactive,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",,ACT NOW ON CLIMATE,,,,,,18+,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://www.JayInslee.com/join?source=snapchat&subsource=28B
f396f416ebe71f459bddbc255e1d531f6ac6c8150d9a2e8b18ff1519aa579d0b,https://www.snap.com/political-ads/asset/e528d3079c6b5e16f146edcd2497de219182b4a919ce5a1d12356423e77a392e?mediaType=mp4,CAD,7791,2619167,2019/09/30 04:00:00Z,2019/10/07 03:59:59Z,Cossette Media Inc,"P.O. Box. 11613, Succ. Centre-ville,Montreal,H3C5V9,CA",,Elections Canada,,,,,,18+,canada,,,,,,,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://elections.ca/home.aspx#utm_source=snapchat&utm_medium=snap_ads&utm_campaign=vic_2019
36d39d239963c7e08af1271334c0ef4e8b17e61ac77e15b45e5a300b68853067,https://www.snap.com/political-ads/asset/0695467fc3290598b5cb7492fa469ec14bb944ca9db3e6d1b727b9b515b51939?mediaType=mp4,USD,678,269246,2019/04/01 20:38:36Z,2019/04/05 17:37:27Z,Florida Democratic Party,US,,Florida Democratic Party,,,,,,20-21,united states,,,,,"latitude 26.0678;longitude -80.39455;radius 3.0,latitude 29.16569;longitude -82.17803;radius 3.0,latitude 25.77748;longitude -80.19063;radius 3.0,latitude 26.84122;longitude -80.08163;radius 3.0,latitude 27.9966851;longitude -81.889012;radius 3.0,latitude 30.4408649;longitude -84.289685;radius 3.0,latitude 29.63928;longitude -82.34515;radius 3.0,latitude 28.59677;longitude -81.20343;radius 3.0,latitude 28.05471;longitude -82.413;radius 3.0,latitude 25.71338;longitude -80.27729;radius 3.0,latitude 25.7566;longitude -80.37608;radius 3.0,latitude 26.3734;longitude -80.10904;radius 3.0,latitude 30.42682;longitude -84.28512;radius 3.0,latitude 27.94562;longitude -82.46411;radius 3.0,latitude 26.07796;longitude -80.23911;radius 3.0,latitude 28.59638;longitude -81.3012;radius 3.0,latitude 26.18598;longitude -80.16381;radius 3.0,latitude 25.87884;longitude -80.19614;radius 3.0,latitude 28.06413;longitude -80.62403;radius 3.0,latitude 29.21212;longitude -81.03236;radius 3.0,latitude 28.03195;longitude -81.91885;radius 3.0,latitude 26.70495;longitude -80.05085;radius 3.0,latitude 26.33663;longitude -81.43722;radius 3.0,latitude 25.91718;longitude -80.26907;radius 3.0,latitude 28.5219;longitude -81.46341;radius 3.0",,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://boards.greenhouse.io/organizingcorps2020/jobs/4203973002
6489d0646e08b1a29212705d3275ed4ff6bd85a0a3c6dc08f4113bc267e90d62,https://www.snap.com/political-ads/asset/7fc842dc47aec3da02bf6dc0a1b61c0353d6ea15f0ad32818fe6ec6be3b8dcdb?mediaType=jpg,USD,14,768,2019/12/12 23:18:58Z,2020/01/01 04:59:59Z,Warren for President,"90 Cambridge Street,Charlestown,02129,US",Warren for President,Warren for President,,,,,,18+,united states,,,,,,,,,30314,,,,Collegiates,,Provided by Advertiser,,,,,web_view_url:https://my.elizabethwarren.com/page/s/ew-gun-safety-om?source=WFP2019-LB-HBCU-SN-US-CLKATL&subsource=INT-COL-18_65-MF-CLKATL-STA-GVP-BCKG&utm_source=Snapchat&utm_medium=STA&utm_campaign=WFP2019&utm_content=CLKATL
fcba899e1defd1edd5d44280215e4ffd73097e84bfb369624fedc92fa29ce024,https://www.snap.com/political-ads/asset/19d7bc6dfd522e0341b3cb1732b5b5720c2993f35dc45548854c06fdf9955d8b?mediaType=mp4,USD,49,5009,2019/09/19 17:56:37Z,,UnRestrict Minnesota,"200 University Ave W #200,St. Paul,55103,US",,UnRestrict Minnesota,,,,,,18+,united states,Minnesota,,,,,,,,,,,,,,,,,,,web_view_url:https://unrestrictmn.org/?utm_source=PaidSocial&utm_medium=Snapchat&utm_campaign=Awareness&utm_term=AwarenessCommercialLookalike&utm_content=AccessHC_Vert_6s
610fcb1da3498a06fd56caf899ee81c0f247500e4f211ce026b7248037c35d11,https://www.snap.com/political-ads/asset/0a4600610ca0209aef0e81ed2639fe6e866a99cf252dbd57f453b80bbbd9ea7f?mediaType=mp4,USD,484,63156,2019/11/19 08:00:00Z,2019/11/22 20:50:00Z,Papaya design & marketing,"Saltboveien 25,Larkollen,1560,NO",,Røde Kors Oslo,,,,,,23-,norway,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://æresrelatertvold.no
e09db02f4b905dc1aae0ed9cc89b99b5dfce6898174046765c33eabf4a3b35ee,https://www.snap.com/political-ads/asset/28cf09d3e78d95bd0060e245e97d51aeb591d2387e5be5c7758631f9b72fbb0f?mediaType=mp4,USD,581,313832,2019/03/13 18:28:40Z,2019/03/16 13:50:34Z,Greetings,"aladan b2 st50 h4,aladan,23005,KW",,Abdullah Ahmad Alkandari,,,,,,21+,kuwait,,,,,"latitude 29.31938098172833;longitude 47.97600732047931;radius 3.0,latitude 29.310998994977894;longitude 48.00167069633747;radius 3.0,latitude 29.29093930357925;longitude 48.00450310908252;radius 3.0,latitude 29.282255528566765;longitude 48.00664887626979;radius 3.0,latitude 29.326866478220552;longitude 47.97703793852651;radius 3.0,latitude 29.318649143044595;longitude 48.01712086994371;radius 3.0,latitude 29.31296140061444;longitude 48.021669896422935;radius 3.0,latitude 29.27718122844142;longitude 48.024845631821705;radius 2.29,latitude 29.288560383212456;longitude 47.973433049617455;radius 2.29",,,,,,,,,,Provided by Advertiser,,,,,
ce7a675c8883773dc0d852a24c28143e1185638404c5f2d96bc6bbcf7e1e1a60,https://www.snap.com/political-ads/asset/67fa86288de14d2c0fb5a64d6b327515f8e431b760eaaf3417437085959ad097?mediaType=mp4,USD,12,15400,2019/11/10 05:38:45Z,,liberteeshop.com,US,,liberteeshop,,,,,,18+,united states,"Alaska,Idaho,Kansas,Nebraska,North Dakota,Oklahoma,South Dakota,Utah,Wyoming,Alabama,Arizona,Georgia,Kentucky,Louisiana,Mississippi,Missouri,Montana,South Carolina,Tennessee,Texas,West Virginia",,,,,,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://libertyteeshop.com/collections/ugly-christmas-sweaters
b6944a64329c7780e87126440c1e2b7a8d14e3a706fafb0756388e95819f76ca,https://www.snap.com/political-ads/asset/a0450c6ed4d6320e6ec5ea9cb8b49f68b1fb7331e90e800c49e2141b44c6b3c5?mediaType=mp4,USD,238,71587,2019/09/19 17:56:37Z,,UnRestrict Minnesota,"200 University Ave W #200,St. Paul,55103,US",,UnRestrict Minnesota,,,,,,18+,united states,Minnesota,,,,,,,,,,,,"Green Living Enthusiasts,Hipsters & Trendsetters,Political News Watchers,Wellness & Healthy Lifestyle",,Provided by Advertiser,,,,,web_view_url:https://unrestrictmn.org/?utm_source=PaidSocial&utm_medium=Snapchat&utm_campaign=Awareness&utm_term=AwarenessNewUsers&utm_content=AccessAC_Vert_6s
8511570a84f930ed077bb35de77dd1d39440bc1a0c15fb6762f39df8d53fc9b4,https://www.snap.com/political-ads/asset/e1ecb42f82521e775b5250787aa96dee79bd08a4199cbac55841f3e8e9862d23?mediaType=mp4,GBP,13,6116,2019/11/26 00:19:46Z,2019/11/26 23:00:00Z,HOPE not hate Charitable Trust,"1 Clothier St,London,E1 POA,GB",,HOPE not hate Charitable Trust,,,,,,18-40,united kingdom,,,,,,,,,"b69 1,b69 2,b69 3,b69 4,b71 2,dy4 0,dy4 7,dy4 8,dy4 9,ws10 0,ws10 7,ws10 9",,,,,,Provided by Advertiser,,,,,web_view_url:https://www.gov.uk/register-to-vote
c24f20e0e5ba4f615afca2552fc9e58f08bb17ae95a419e47ed9b89ce3fdaab3,https://www.snap.com/political-ads/asset/8917797f43ba9b37b63683d8a318c1d2ea8043584bbc0d06e53926f1ce8eefb5?mediaType=png,USD,28,3189,2019/10/17 20:12:15Z,2019/11/05 23:00:00Z,ACRONYM,US,Get out the vote,ACRONYM,,,,,,18+,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://peoplespowergrab.civicengine.com/?utm_source=snap&utm_medium=paid-awr&utm_campaign=ppg-mob&utm_term=ky-18b34-rv-v&utm_content=24C52128
d0bde0008d192c594e22b8670330607981b3d054511aa0389f7c5e36883ecd0f,https://www.snap.com/political-ads/asset/3d3d4ca62388ed8b6bb7b2c57e964e6cdd60d2c3f9f0bcb7aa2f7bf61ce044ff?mediaType=mp4,USD,6,1050,2019/09/17 13:06:58Z,2019/10/16 20:00:11Z,Blueprint Interactive,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",,United We Dream Action,,,,,,18-29,united states,Florida,,,,,,,,,,,,,,,,,,,web_view_url:https://actionnetwork.org/forms/join-us-fight-back
b94d7b101b5f8a85fedd493ef53e239dfc41bdf38052dc813ee075002637eead,https://www.snap.com/political-ads/asset/104d0b538130b741c73d6efc7426f4856884782af1bb4593315b17b213796480?mediaType=png,EUR,100,73786,2019/05/02 13:11:05Z,2019/06/02 21:00:00Z,Jalt,"Krom boomssloot 22-1,Amsterdam,1011GW,NL",,Natuurmonumenten,,,,,,30+,netherlands,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.natuurmonumenten.nl/oerrr/aanvragen/actiepakket?utm_source=jalt&utm_medium=snapchat&utm_campaign=wildebloemen
88726bb469de4b4f8e54704fff594b30409b9a00d4c667941662cb5ae47052bd,https://www.snap.com/political-ads/asset/be71e9f11b1dd3bd5f545ae83f472836ec8649743ff3a6e2b3ab855e5b7f0faa?mediaType=mp4,GBP,713,540411,2019/11/08 10:48:08Z,2019/12/12 23:59:59Z,CCHQ,"4 Matthew Parker Street,London,SW1H 9HQ,GB",Boris Johnson,CCHQ,,,,,,18+,united kingdom,,"Aberdeen City,Aberdeenshire,Angus,Antrim and Newtownabbey,Ards and North Down,Argyll and Bute,Armagh Banbridge and Craigavon,Belfast,Causeway Coast and Glens,Clackmannanshire,Derry and Strabane,Dumfries and Galloway,Dundee City,East Ayrshire,East Dunbartonshire,East Lothian,East Renfrewshire,Edinburgh,Eilean Siar,Falkirk,Fife,Fermanagh and Omagh,Glasgow City,Highland,Lisburn and Castlereagh,Mid Ulster,Midlothian,Moray,North Ayrshire,Newry Mourne and Down,North Lanarkshire,Orkney Islands,Renfrewshire,Perth and Kinross,Scottish Borders,Shetland Islands,South Ayrshire,South Lanarkshire,Stirling,West Lothian,West Dunbartonshire",,,,,,,,"ub4 8,ub5 6,ub10 8,ub10 9,ub10 0,ub3 3,ub8 2,ub8 3,ub7 7,ub7 9,ub8 1,ub7 8,ha4 8,ha4 9,ha4 0,ha5 1,ha4 6",,,,,Provided by Advertiser,en,,,,web_view_url:https://vote.conservatives.com/our-priorities#utm_source=Snapchat&utm_medium=social&utm_campaign=traffic&utm_content=brexit-for-investment&utm_term=snapchat
eb1007563eb7f820917428038344e296ed0050a54fc6611f1e10c6cd9548636e,https://www.snap.com/political-ads/asset/bcbda396ccbf1e9d135aae43b3c1cfd40e7d7b68eff838db0b2cb51e873dda89?mediaType=mp4,USD,14,4774,2019/03/20 13:17:19Z,2019/04/16 15:49:19Z,Blueprint Interactive,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",,ACT NOW ON CLIMATE,,,,,,18+,united states,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.jayinslee.com/join?source=Snapchat&subsource=17
eb43f2fd15b3a276c810e9568973f3f726c4a91433d3322c0ddd5f198a041aac,https://www.snap.com/political-ads/asset/64bab9624ce248525bbb225f58eb04191b812910e3799c25c88722197f206fd5?mediaType=png,USD,3,727,2019/09/04 22:42:33Z,,Chong and Koster,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18+,united states,,,,,,,,,"40461,42441,41092,42045,40046,42325,41635,40008,42729,41039,42082,42378,41265,40328,42456,41189,40107,41080,41256,41168,40060,40003,42411,42328,42784,42462,42355,41219,41043,42324,42120,40055,42757,42039,41557,41049,40176,42343,40109,41572,42036,42746,42733,42274,42327,42712,40385,40078,42076,40402,42740,40057,41255,42368,40119,41141,42349,41063,40076,41055,42079,41046,42442,42048,42776,42634,42215,42464,42337,40045,42286,41002,42170,40117,42649,42133,41603,42087,42160,41098,42518,41425,42406,41562,40037,42732,40815,40409,41774,41539,41174,40873,42051,42350,40374,42166,41222,41004,40468,41059,40486,42049,42528,42088,41647,42140,42713,42023,41262,42210,40489,42404,41086,41514,40322,41773,40371,40935,41723,41083,41553,40440,41348,42450,41776,41045,40823,41519,42266,42024,42202,41064,42653,42021,41645,41630,42259,42635,40806,40972,42461,40347,42410,40177,40854,40019,40516,41095,41649,41822,40771,42234,40510,42050,40026","42334,41052,40363,40110,41135,40473,41426,40743,42742,41421,42216,40816,42221,41713,40844,41271,40921,40062,40995,42326,41663,40930,42288,42720,41736,41517,40964,40801,42219,41859,41351,41772,42444,42558,41390,41778,41502,41397,42460,42070,40317,42356,40730,40932,40410,42702,41105,41538,41760,41065,40944,41096,42502,42063,42124,40452,42037,40157,42715,42157,40481,42040,40826,42458,41268,42764,41821,42354,41264,42069,41124,40316,42782,42214,41660,40862,41622,42232,40827,41554,41257,40012,41044,41826,42265,40870,40140,41837,42371,41659,42154,41234,41558,41214,41650,41845,41655,41604,40923,41352,41838,40953,41743,40943,41385,41260,40840,41564,41727,41547,42440,42603,41274,41669,41360,41834,41365,40824,41267,41616,41528,41839,41544,42207,42055,42436,40075,42413,40142,41010,42372,40387,40372,41531,41238,40068,40370,41121,42452,42027,42058,41003,41007,40379,41093,42409,42020,41033,40104,42044,42716,42647,40472,40734,41216,42159,40056,40737,40146,42217,40810,42455,42078,40144,40011,41749,42721,41640,40740,42351,42352,40759,41719,40828,41332,40111,42056,41722,42031,41231,41183,40442,41831,42519,40404,40313,40507,40121,40050,42724,40071,40059,41091,42366,41051,42567,41001,42167,41472,40311,41040,42743,40744,41143,40359,40031,41230,40337,42029,41465,40456,41144,40051,40360,40175,41017,41031,41102,40356,42127,40067,40324,40069,41522,42445,40769,41537,42765,40351,42748,41701,40513,40475,41301,42001,40033,42071,40219,42301,42437,40208,40203,40422,42276,41240,41011,41015,40211,41018,41016,40272,41014,40210,40508,40160",,,,,,,,,,web_view_url:https://register2.rockthevote.com/?partner=101&source=CK-VPC-OVR20-SC-RTV.A02-KY-Zips-BO-18.35
39fdb37937443ed4ddc2d356bf4cac52232e95e3def01f32bf0aa431344c0983,https://www.snap.com/political-ads/asset/ad926b2159f694ef1f66d92890856e302253f2556ff12897e66b146b8eaf915f?mediaType=png,EUR,17,3291,2019/09/02 11:00:00Z,2019/09/08 21:59:00Z,Idium 1881 AS,"Rolf Wickstrøms vei 15,Oslo,0484,NO",,Fellesforbundet,,,,,,18+,norway,,,,,,,Aukra,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.fellesforbundet.no/samfunnspolitikk/kommunevalg-2019/?utm_source=Snapchat&utm_medium=cpc&utm_campaign=stem-pa-en-arbeider
a3d3af4646ee8511fda450e9bc5c676c6086b5c5a7014b674dc63110739f3065,https://www.snap.com/political-ads/asset/150b626067cba00a52cffe856b14c7f837504a5205f8bd4a44a9a948551677aa?mediaType=mp4,USD,7,2447,2019/03/20 13:17:19Z,2019/04/16 15:49:19Z,Blueprint Interactive,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",,ACT NOW ON CLIMATE,,,,,,18+,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://www.JayInslee.com/join?source=snapchat&subsource=28B
c28a3eb7826625afd12d94cd4b8098e76b13a6bfe62dbc2957723469c807ee10,https://www.snap.com/political-ads/asset/4220462dc5e26e2f59a3f052107efbdb54a46279fd28cbeb6239b65dc9479104?mediaType=mp4,USD,5,854,2019/09/17 13:06:58Z,2019/10/16 20:00:11Z,Blueprint Interactive,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",,United We Dream Action,,,,,,18-29,united states,,,"Florida 27th District,Florida 26th District",,,,,,,,,,Latin Music Fans,,Provided by Advertiser,,,,,web_view_url:https://actionnetwork.org/forms/join-us-fight-back
ff528feac820c77104bb53e1cc6f442a22713d6696478dc00c37ccfe0105afda,https://www.snap.com/political-ads/asset/e0d0047c65ff93c8976b1ca942739feeb628ebede810e03194288226ed0ae137?mediaType=png,CAD,658,238244,2019/06/04 21:25:55Z,2019/08/08 06:59:59Z,The Aber Group,"608-120 Eglinton Avenue East,Toronto,M4P1E2,CA",,Plan International Canada,,,,,FEMALE,21+,canada,,,,,,,,,,,,,"Advocates & Activists,Beauty Mavens,Fashion & Style Gurus,Fun Trivia & Quiz Fanatics,Green Living Enthusiasts,Hipsters & Trendsetters,News Watchers,Women's Lifestyle",,,en,,,,
a859cb19f1d4eed0cb3649517456b9c0a394b2a530f4046b0dfc1beff9a65e7c,https://www.snap.com/political-ads/asset/aeb55a7ef7b51a69c802d0a12c443268e8623920e9144e5bbc323621469ce3dd?mediaType=mp4,USD,49,5027,2019/09/19 17:56:37Z,,UnRestrict Minnesota,"200 University Ave W #200,St. Paul,55103,US",,UnRestrict Minnesota,,,,,,18+,united states,Minnesota,,,,,,,,,,,,,,,,,,,web_view_url:https://unrestrictmn.org/?utm_source=PaidSocial&utm_medium=Snapchat&utm_campaign=Awareness&utm_term=AwarenessCommercialLookalike&utm_content=95Percent_Vert_6s
b16a0c75c47d066a393c3c4624032bf5bfeca37ec321b0ed6e1ea29332e7e272,https://www.snap.com/political-ads/asset/fa2f236b92b3aeaaf1b07f5f7c75042cb6a6f1186eab72f1ab09c0bfbacdf95d?mediaType=mp4,USD,157,52100,2019/09/19 20:43:21Z,,UnRestrict Minnesota,"200 University Ave W #200,St. Paul,55103,US",,UnRestrict Minnesota,,,,,,18+,united states,Minnesota,,,,,,,,,,,,"Green Living Enthusiasts,Hipsters & Trendsetters,Political News Watchers,Wellness & Healthy Lifestyle",,Provided by Advertiser,,,,,web_view_url:https://unrestrictmn.org/?utm_source=PaidSocial&utm_medium=Snapchat&utm_campaign=LeadGen&utm_term=LeadGenNewUsers&utm_content=Distance_M_Vert_6s
b8fc0b072bcdbe61832724ef5086f227031dfb80b01775f830ae2b8cac361e3b,https://www.snap.com/political-ads/asset/e001999c9ae8ce5e361625942ca07428de40330bf32cf4b24fe5b68a3aece207?mediaType=mp4,USD,36,66337,2019/09/17 21:21:41Z,,UnRestrict Minnesota,"200 University Ave W #200,St. Paul,55103,US",,UnRestrict Minnesota,,,,,,18+,united states,Minnesota,,,,,,,,,,,,,,,,,,,web_view_url:https://unrestrictmn.org/?utm_source=PaidSocial&utm_medium=Snapchat&utm_campaign=Conversions&utm_term=ConversionsLookalike&utm_content=96Percent_Vert_6s
06b4447ac886b2cb31d2eda6a4e2b2fdd46b73c895efc4dc6563aa68bffe2503,https://www.snap.com/political-ads/asset/322f2ce873302f3f44875787a8c38d2992c03ef5f0e2e2d52ae8a11b7d7b2c4b?mediaType=mp4,GBP,719,222795,2019/11/28 15:15:00Z,2019/12/12 21:00:00Z,Liberal Democrats,GB,Liberal Democrats,Liberal Democrats,,,,,,18-35,united kingdom,,,,,,,,,"eh12 0,eh12 5,eh12 6,eh12 7,eh12 8,eh28 8,eh29 9,eh30 9,eh4 5,eh4 6,eh4 7,eh4 8,kw15 1,kw16 3,kw17 2,ze1 0,ze2 9,ze3 9,iv16 9,iv17 0,iv18 0,iv19 1,iv20 1,iv24 3,iv25 3,iv27 4,iv28 3,kw1 4,kw1 5,kw10 6,kw11 6,kw12 6,kw13 6,kw14 7,kw14 8,kw2 6,kw3 6,kw5 6,kw6 6,kw7 6,kw8 6,kw9 6,dd6 8,dd6 9,ky10 2,ky10 3,ky14 6,ky14 7,ky15 4,ky15 5,ky15 7,ky16 0,ky16 8,ky16 9,ky8 6,ky9 1",,,,,,Provided by Advertiser,,,,,web_view_url:https://www.libdems.org.uk/plan
a275b7a3eea7212345459d940079fb686eb89087a552f812f6a705acbf1d3888,https://www.snap.com/political-ads/asset/a791a33e7f547e8db3622e8bbc69d2dc04697709a55d03cb8edee4f3629f7f4b?mediaType=mp4,EUR,747,472814,2019/08/08 09:25:09Z,2019/09/08 20:24:22Z,Reprise Media,"Skt. Petri Passage 52 ,København K,1165,DK",,Sundhedsstyrelsen,,,,,FEMALE,18-19,denmark,,,,,,,,,,,,,,,Provided by Advertiser,,,,,
5c6b93e266f42971d2c039967a9163f9e0720a6de61e02cc6a056bed3b691dac,https://www.snap.com/political-ads/asset/c57a8046b341184e2205368e17a852c12bdfa1d14d234355d5613f42dc4dec1a?mediaType=mp4,USD,5815,1616278,2019/03/01 18:15:07Z,2019/03/18 20:15:10Z,Blueprint Interactive,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",,ACT NOW ON CLIMATE,,,,,,18+,united states,,,,,,,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://www.jayinslee.com/join?source=Snapchat&subsource=01B
81041626a86719523fa693f3e7d3eed4f40d005bc5a430f8cdaf90f7d98f6162,https://www.snap.com/political-ads/asset/4a88f7b6d405f354271267e299562f41baa6c0b1e049f92c8d6d7b02ba797223?mediaType=mp4,USD,58,18274,2019/09/19 17:56:37Z,,UnRestrict Minnesota,"200 University Ave W #200,St. Paul,55103,US",,UnRestrict Minnesota,,,,,,18+,united states,Minnesota,,,,,,,,,,,,,,,,,,,web_view_url:https://unrestrictmn.org/?utm_source=PaidSocial&utm_medium=Snapchat&utm_campaign=Awareness&utm_term=AwarenessLookalike&utm_content=95Percent_Vert_6s
76b5307fa8d89edf7ae81a67f5bcb1bb77c9468fda56fe5551601ff45fced61c,https://www.snap.com/political-ads/asset/208a2484f4abf39c9f1d6403760b43c9394c6ac2beebefc43ad6698a0346c253?mediaType=png,USD,84,12265,2019/09/24 04:00:00Z,2019/10/16 03:59:59Z,ACRONYM,US,Register to Vote,ACRONYM,,,,,,18+,united states,Virginia,,,,,,,,,,,,,,,,,,,web_view_url:https://www.peoplespowergrab.org/register?utm_source=snap&utm_medium=paid-ld&utm_campaign=ppg-reg&utm_term=va-trtb-v&utm_content=9A74E920
